USB2E5653_1:101		
531.66	20.83	
532.022	16.83	
532.384	126.83	
532.746	15.83	
533.108	19.83	
533.47	15.83	
533.832	15.83	
534.193	11.83	
534.555	18.83	
534.917	19.83	
535.278	17.83	
535.64	21.83	
536.001	22.83	
536.363	18.83	
536.724	18.83	
537.086	21.83	
537.447	17.83	
537.808	16.83	
538.17	20.83	
538.531	26.83	
538.892	17.83	
539.253	12.83	
539.614	15.83	
539.975	17.83	
540.336	16.83	
540.697	18.83	
541.058	17.83	
541.419	25.83	
541.78	19.83	
542.141	23.83	
542.501	20.83	
542.862	23.83	
543.223	18.83	
543.583	16.83	
543.944	14.83	
544.304	14.83	
544.665	20.83	
545.025	19.83	
545.386	18.83	
545.746	17.83	
546.106	21.83	
546.467	19.83	
546.827	20.83	
547.187	20.83	
547.547	15.83	
547.907	18.83	
548.267	18.83	
548.627	17.83	
548.987	22.83	
549.347	15.83	
549.707	20.83	
550.067	15.83	
550.427	16.83	
550.787	13.83	
551.146	18.83	
551.506	24.83	
551.866	17.83	
552.225	19.83	
552.585	21.83	
552.944	18.83	
553.304	17.83	
553.663	14.83	
554.023	18.83	
554.382	16.83	
554.741	19.83	
555.101	15.83	
555.46	14.83	
555.819	17.83	
556.178	21.83	
556.537	16.83	
556.896	15.83	
557.255	16.83	
557.614	19.83	
557.973	17.83	
558.332	14.83	
558.691	22.83	
559.05	16.83	
559.408	15.83	
559.767	19.83	
560.126	12.83	
560.484	18.83	
560.843	18.83	
561.201	20.83	
561.56	21.83	
561.918	16.83	
562.277	15.83	
562.635	21.83	
562.993	16.83	
563.352	15.83	
563.71	16.83	
564.068	20.83	
564.426	18.83	
564.784	12.83	
565.142	18.83	
565.5	20.83	
565.858	20.83	
566.216	18.83	
566.574	19.83	
566.932	14.83	
567.29	14.83	
567.647	19.83	
568.005	24.83	
568.363	14.83	
568.72	16.83	
569.078	18.83	
569.435	19.83	
569.793	17.83	
570.15	17.83	
570.508	20.83	
570.865	20.83	
571.222	13.83	
571.58	15.83	
571.937	18.83	
572.294	16.83	
572.651	15.83	
573.008	17.83	
573.365	13.83	
573.722	18.83	
574.079	16.83	
574.436	18.83	
574.793	20.83	
575.15	13.83	
575.507	20.83	
575.863	16.83	
576.22	17.83	
576.577	15.83	
576.933	16.83	
577.29	17.83	
577.647	22.83	
578.003	12.83	
578.359	16.83	
578.716	17.83	
579.072	20.83	
579.429	15.83	
579.785	17.83	
580.141	22.83	
580.497	13.83	
580.853	20.83	
581.209	15.83	
581.566	18.83	
581.922	22.83	
582.277	16.83	
582.633	16.83	
582.989	20.83	
583.345	20.83	
583.701	17.83	
584.057	23.83	
584.412	15.83	
584.768	16.83	
585.124	18.83	
585.479	18.83	
585.835	18.83	
586.19	21.83	
586.546	15.83	
586.901	13.83	
587.256	19.83	
587.612	13.83	
587.967	11.83	
588.322	20.83	
588.677	18.83	
589.032	16.83	
589.388	18.83	
589.743	19.83	
590.098	15.83	
590.452	11.83	
590.807	14.83	
591.162	17.83	
591.517	15.83	
591.872	20.83	
592.227	16.83	
592.581	17.83	
592.936	18.83	
593.291	18.83	
593.645	18.83	
594	17.83	
594.354	21.83	
594.709	17.83	
595.063	18.83	
595.417	16.83	
595.772	18.83	
596.126	23.83	
596.48	14.83	
596.834	15.83	
597.188	14.83	
597.542	19.83	
597.896	17.83	
598.25	17.83	
598.604	25.83	
598.958	23.83	
599.312	18.83	
599.666	19.83	
600.02	16.83	
600.373	17.83	
600.727	18.83	
601.081	18.83	
601.434	16.83	
601.788	19.83	
602.141	16.83	
602.495	16.83	
602.848	17.83	
603.201	19.83	
603.555	19.83	
603.908	23.83	
604.261	17.83	
604.614	15.83	
604.968	17.83	
605.321	17.83	
605.674	18.83	
606.027	15.83	
606.38	14.83	
606.733	24.83	
607.086	19.83	
607.438	18.83	
607.791	19.83	
608.144	17.83	
608.497	18.83	
608.849	18.83	
609.202	20.83	
609.554	15.83	
609.907	20.83	
610.259	20.83	
610.612	16.83	
610.964	18.83	
611.317	23.83	
611.669	12.83	
612.021	17.83	
